,Unnamed: 0,id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType_x,isGoal_x,cardType_y,isGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,shirtNo,name,position,isFirstEleven,pro,shortName
1171,1171,2701086411.0,751,76,39.0,338,64.89,46.51200000000001,78,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '40.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.57'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,372424.0,62.265,27.540000000000003,,,,,,,,,,,,7.0,5.0,7.0,3.0,0.01935132,0.0199707,0.0006193799999999992,Spain,18.0,Martín Zubimendi,Sub,,-1.2042883079028925,M. Zubimendi
1172,1172,2701086415.0,752,76,42.0,338,61.53,24.004,78,SecondHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.25'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '9.2'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,367008.0,72.03,6.256,,,,,,,,,,,,7.0,2.0,8.0,0.0,0.01935132,0.02122129,0.0018699699999999986,Spain,3.0,Robin Le Normand,DC,True,1.5144672414944935,R. L. Normand
1173,1173,2701086435.0,753,76,44.0,338,73.39500000000001,5.848,78,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.36'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '21.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.1'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,480249.0,75.28500000000001,14.756,,,,,,,,,,,,8.0,0.0,8.0,1.0,0.02122129,0.02401521,0.0027939199999999983,Spain,19.0,Lamine Yamal,AMR,True,6.922907445130939,L. Yamal
1174,1174,2701086445.0,754,76,53.0,338,86.83500000000001,4.488,78,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '75.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.09'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,106883.0,79.485,4.896000000000001,,,,,,,,,,,,10.0,0.0,9.0,0.0,0.03485072,0.02756312,-0.007287600000000002,Spain,2.0,Dani Carvajal,DR,True,-4.050384631134278,D. Carvajal
1175,1175,2701086459.0,755,76,55.0,338,74.13,5.304,78,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.09'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,480249.0,65.415,20.604000000000003,,,,,,,,,,,,8.0,0.0,7.0,2.0,0.02122129,0.01935132,-0.0018699699999999986,Spain,19.0,Lamine Yamal,AMR,True,0.3573154061978414,L. Yamal
1176,1176,2701086467.0,756,76,57.0,338,65.83500000000001,23.052,78,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '54.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.96'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,367008.0,60.165,36.924,,,,,,,,,,,,7.0,2.0,6.0,4.0,0.01935132,0.01689528,-0.002456040000000003,Spain,3.0,Robin Le Normand,DC,True,-4.263847915315495,R. L. Normand
1177,1177,2701086483.0,757,77,0.0,338,66.25500000000001,44.744,79,SecondHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.33'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,122117.0,70.77000000000001,63.03600000000001,,,,,,,,,,,,7.0,5.0,8.0,7.0,0.01935132,0.02122129,0.0018699699999999986,Spain,14.0,Aymeric Laporte,DC,True,-4.6792542349348025,A. Laporte
1178,1178,2701086497.0,758,77,5.0,338,67.935,57.39200000000001,79,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.09'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.6'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,363496.0,69.92999999999999,52.29200000000001,,,,,,,,,,,,8.0,6.0,8.0,6.0,0.02401521,0.02401521,0.0,Spain,24.0,Marc Cucurella,DL,True,4.275424497047062,M. Cucurella
1179,1179,2701086507.0,759,77,8.0,338,73.39500000000001,60.31600000000001,79,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.21'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.2'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,372424.0,75.60000000000001,66.164,,,,,,,,,,,,8.0,7.0,8.0,7.0,0.02122129,0.02122129,0.0,Spain,18.0,Martín Zubimendi,Sub,,-2.4494439697857757,M. Zubimendi
1180,1180,2701086523.0,760,77,11.0,338,74.13,65.07600000000001,79,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.40'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,408449.0,66.25500000000001,63.03600000000001,,,,,,,,,,,,8.0,7.0,7.0,7.0,0.02122129,0.0174506,-0.00377069,Spain,17.0,Nico Williams,AML,True,-4.614924552806734,N. Williams
1181,1181,2701086525.0,761,77,13.0,338,65.205,59.772000000000006,79,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '77.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.87'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.2'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,363496.0,66.36,52.7,,,,,,,,,,,,7.0,7.0,7.0,6.0,0.0174506,0.01870347,0.0012528699999999997,Spain,24.0,Marc Cucurella,DL,True,4.484227110808838,M. Cucurella
1182,1182,2701086535.0,762,77,15.0,338,62.370000000000005,49.096000000000004,79,SecondHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.41'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.0'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,294193.0,56.07,28.560000000000002,,,,,,,,,,,,7.0,5.0,6.0,3.0,0.01935132,0.01689528,-0.002456040000000003,Spain,8.0,Fabián Ruiz,DMC,True,-4.007523638589312,F. Ruiz
1183,1183,2701086541.0,763,77,20.0,338,60.480000000000004,21.012,79,SecondHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.35'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,367008.0,62.79,31.28,,,,,,,,,,,,7.0,2.0,7.0,3.0,0.01935132,0.0199707,0.0006193799999999992,Spain,3.0,Robin Le Normand,DC,True,4.078292879215205,R. L. Normand
1184,1184,2701086551.0,764,77,23.0,338,65.10000000000001,32.096000000000004,79,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.67'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,294193.0,64.575,19.652,,,,,,,,,,,,7.0,3.0,7.0,2.0,0.0199707,0.01935132,-0.0006193799999999992,Spain,8.0,Fabián Ruiz,DMC,True,-2.9503512676350283,F. Ruiz
1185,1185,2701086555.0,765,77,26.0,338,72.03,15.776,79,SecondHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.16'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '9.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,367008.0,76.54500000000002,6.324000000000001,,,,,,,,,,,,8.0,1.0,8.0,0.0,0.02401521,0.02122129,-0.0027939199999999983,Spain,3.0,Robin Le Normand,DC,True,-2.0230236067733927,R. L. Normand
1186,1186,2701086579.0,766,77,29.0,338,83.79,7.276,79,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '48.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '79.3'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '92.5'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.29'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 137, 124, 125, 36, 37, 217, 218]",True,106883.0,97.125,53.924,,,,,,,,,,,,9.0,0.0,11.0,6.0,0.02756312,0.04647721,0.018914089999999998,Spain,2.0,Dani Carvajal,DR,True,12.694124630773878,D. Carvajal
1187,1187,2701086605.0,767,77,38.0,338,102.165,55.42,79,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '96.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.5'}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.64'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.4'}]","[91, 138, 124, 126, 35, 38, 217, 218]",True,408449.0,101.01,39.1,,,,,,,,,,,,,,,,,,,Spain,17.0,Nico Williams,AML,True,0.0,N. Williams
1188,1188,2701086609.0,546,77,40.0,345,3.3600000000000003,28.900000000000002,79,SecondHalf,Aerial,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '768'}]","[197, 200]",False,101374.0,,,,,,,,,,,,,,,,,,,,,England,5.0,John Stones,DC,True,0.0,J. Stones
1189,1189,2701086607.0,768,77,40.0,338,101.64,39.1,79,SecondHalf,Aerial,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '546'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[198, 199]",False,298839.0,,,,,,,,,,,,,,,,,,,,,Spain,21.0,Mikel Oyarzabal,Sub,,0.0,M. Oyarzabal
1190,1190,2701086611.0,547,77,40.0,345,4.515,31.416000000000004,79,SecondHalf,Clearance,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.35'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '25.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '0.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.3'}, {'type': {'value': 15, 'displayName': 'Head'}}]","[91, 94, 95, 57, 215]",True,101374.0,0.0,17.136,,,,,,,,,,,,,,,,,,,England,5.0,John Stones,DC,True,0.0,J. Stones
1191,1191,2701086613.0,548,77,41.0,345,5.565,29.376000000000005,79,SecondHalf,CornerAwarded,Unsuccessful,"[{'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '769'}]",[122],False,101374.0,,,,,,,,,,,,,,,,,,,,,England,5.0,John Stones,DC,True,0.0,J. Stones
1192,1192,2701086619.0,769,77,41.0,338,99.435,38.624,79,SecondHalf,CornerAwarded,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '548'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}]",[122],False,408449.0,,,,,,,,,,,,,,,,,,,,,Spain,17.0,Nico Williams,AML,True,0.0,N. Williams
1193,1193,2701086677.0,770,78,16.0,338,104.47500000000001,67.66000000000001,80,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.5'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.40'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '90.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '31.4'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 137, 124, 126, 31, 33, 34, 35, 38, 217, 218]",True,408449.0,94.92000000000002,37.74,,,,,,,,,,,,,,,,,,,Spain,17.0,Nico Williams,AML,True,0.0,N. Williams
1194,1194,2701086679.0,549,78,18.0,345,11.55,31.892000000000003,80,SecondHalf,Clearance,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.29'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '14.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.2'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 94, 95, 57, 215]",True,379868.0,15.435,45.56,,,,,,,,,,,,,,,,,,,England,10.0,Jude Bellingham,AML,True,0.0,J. Bellingham
1195,1195,2701086687.0,771,78,21.0,338,92.29500000000002,21.012,80,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '88.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.55'}]","[91, 120, 29, 36, 37, 217, 218]",True,294193.0,92.505,31.892000000000003,,,,,,,,,,,,,,,,,,,Spain,8.0,Fabián Ruiz,DMC,True,0.0,F. Ruiz
1196,1196,2701086703.0,550,78,22.0,345,14.28,37.876000000000005,80,SecondHalf,Clearance,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '100.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '42.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.82'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 94, 95, 216]",True,395692.0,43.47,68.0,,,,,,,,,,,,,,,,,,,England,24.0,Cole Palmer,Sub,,0.0,C. Palmer
1197,1197,2701086773.0,773,78,44.0,338,56.910000000000004,0.0,80,SecondHalf,Pass,Successful,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.78'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.1'}]","[91, 212, 35, 37, 216]",True,106883.0,36.54,6.868,,,,,,,,,,,,,,,,,,,Spain,2.0,Dani Carvajal,DR,True,-14.745227935480138,D. Carvajal
1198,1198,2701086781.0,774,78,47.0,338,32.865,9.452000000000002,80,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '24.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '19.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.60'}]","[91, 117, 30, 35, 37, 215, 218]",True,294193.0,20.895,16.728,,,,,,,,,,,,3.0,0.0,2.0,1.0,0.00977659,0.00942382,-0.0003527700000000005,Spain,8.0,Fabián Ruiz,DMC,True,0.0,F. Ruiz
1199,1199,2701086793.0,775,78,50.0,338,20.790000000000003,18.292,80,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.40'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '68.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '24.5'}]","[91, 117, 30, 36, 37, 215, 218]",True,367008.0,25.725,46.376000000000005,,,,,,,,,,,,2.0,2.0,2.0,5.0,0.01001304,0.01001304,0.0,Spain,3.0,Robin Le Normand,DC,True,0.0,R. L. Normand
1200,1200,2701086805.0,776,78,53.0,338,26.985,45.424,80,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.68'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.1'}]","[91, 117, 30, 35, 38, 215, 218]",True,122117.0,26.25,24.344,,,,,,,,,,,,2.0,5.0,2.0,2.0,0.01001304,0.01001304,0.0,Spain,14.0,Aymeric Laporte,DC,True,0.0,A. Laporte
1201,1201,2701086809.0,777,78,56.0,338,27.51,23.528000000000002,80,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.21'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.2'}]","[91, 117, 30, 36, 38, 215, 218]",True,367008.0,34.65,22.983999999999998,,,,,,,,,,,,3.0,2.0,3.0,2.0,0.01110462,0.01110462,0.0,Spain,3.0,Robin Le Normand,DC,True,0.0,R. L. Normand
1202,1202,2701086861.0,778,78,57.0,338,35.175000000000004,24.412,80,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.30'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '61.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.9'}]","[91, 117, 30, 36, 37, 216, 218]",True,294193.0,40.005,41.684000000000005,,,,,,,,,,,,3.0,2.0,4.0,4.0,0.01110462,0.01262646,0.00152184,Spain,8.0,Fabián Ruiz,DMC,True,0.0,F. Ruiz
1203,1203,2701086865.0,779,79,7.0,338,74.235,62.084,81,SecondHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.91'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,372424.0,76.965,65.62,,,,,,,,,,,,8.0,7.0,8.0,7.0,0.02122129,0.02122129,0.0,Spain,18.0,Martín Zubimendi,Sub,,-0.6028695670429229,M. Zubimendi
